,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C)
1929,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-13,2020,4,13,14.6,0.6,7.6
1930,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-14,2020,4,14,14.6,4.1,9.4
1931,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-15,2020,4,15,15.6,4,9.8
1932,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-16,2020,4,16,17.3,2.9,10.1
1933,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-17,2020,4,17,15.5,6.2,10.9
1934,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-18,2020,4,18,16.2,9.7,13
1935,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-19,2020,4,19,16.4,9.2,12.8
1936,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-20,2020,4,20,15.4,6,10.7
1937,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-21,2020,4,21,13.8,7.6,10.7
1938,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-22,2020,4,22,11.9,7.7,9.8
1939,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-23,2020,4,23,15.4,6.7,11.1
1940,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-24,2020,4,24,13.8,7.6,10.7
1941,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-25,2020,4,25,16.8,10.2,13.5
1942,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-26,2020,4,26,14.9,5.1,10
1943,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-27,2020,4,27,15.7,8.7,12.2
1944,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-28,2020,4,28,14.2,6.1,10.2
1945,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-29,2020,4,29,14.9,5.3,10.1
1946,-123.18,49.19,VANCOUVER INTL A,1108395,2020-04-30,2020,4,30,16.1,8.4,12.3
1947,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-01,2020,5,1,15.3,9.2,12.3
1948,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-02,2020,5,2,14.9,9.2,12.1
1949,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-03,2020,5,3,13.8,6.6,10.2
1950,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-04,2020,5,4,15.2,4,9.6
1951,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-05,2020,5,5,15.5,7.3,11.4
1952,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-06,2020,5,6,17,9.2,13.1
1953,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-07,2020,5,7,15.4,4.9,10.2
1954,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-08,2020,5,8,20.7,5.7,13.2
1955,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-09,2020,5,9,22,7.6,14.8
1956,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-10,2020,5,10,22.7,9.7,16.2
1957,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-11,2020,5,11,22.5,11.1,16.8
1958,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-12,2020,5,12,18.9,11.2,15.1
1959,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-13,2020,5,13,17.5,11.3,14.4
1960,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-14,2020,5,14,16.8,10.7,13.8
1961,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-15,2020,5,15,19,8.2,13.6
1962,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-16,2020,5,16,16.4,11.3,13.9
1963,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-17,2020,5,17,17.5,10.5,14
1964,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-18,2020,5,18,17.5,8.6,13.1
1965,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-19,2020,5,19,18.3,9.9,14.1
1966,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-20,2020,5,20,16.9,9.9,13.4
1967,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-21,2020,5,21,15.3,10.8,13.1
1968,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-22,2020,5,22,16.8,11,13.9
1969,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-23,2020,5,23,17.6,10,13.8
1970,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-24,2020,5,24,17.4,11.3,14.4
1971,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-25,2020,5,25,17.4,12.6,15
1972,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-26,2020,5,26,17.1,12,14.6
1973,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-27,2020,5,27,19.9,7.3,13.6
1974,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-28,2020,5,28,22.6,11.5,17.1
1975,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-29,2020,5,29,20.8,11.5,16.2
1976,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-30,2020,5,30,16.2,11.1,13.7
1977,-123.18,49.19,VANCOUVER INTL A,1108395,2020-05-31,2020,5,31,17.2,10.3,13.8
1978,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-01,2020,6,1,18.4,7.3,12.9
1979,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-02,2020,6,2,15.2,10.6,12.9
1980,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-03,2020,6,3,16.5,9.8,13.2
1981,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-04,2020,6,4,19.4,10.8,15.1
1982,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-05,2020,6,5,17.9,9.5,13.7
1983,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-06,2020,6,6,17.2,10.7,14
1984,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-07,2020,6,7,18,8.8,13.4
1985,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-08,2020,6,8,18.3,12.9,15.6
1986,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-09,2020,6,9,14.3,10.6,12.5
1987,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-10,2020,6,10,20.2,12.6,16.4
1988,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-11,2020,6,11,20.2,13.8,17
1989,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-12,2020,6,12,17,12.3,14.7
1990,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-13,2020,6,13,15.9,10.8,13.4
1991,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-14,2020,6,14,18.1,11,14.6
1992,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-15,2020,6,15,14,11.3,12.7
1993,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-16,2020,6,16,18.6,9.8,14.2
1994,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-17,2020,6,17,20.9,10.2,15.6
1995,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-18,2020,6,18,19.7,10.8,15.3
1996,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-19,2020,6,19,24.1,13.7,18.9
1997,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-20,2020,6,20,20.6,15.5,18.1
1998,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-21,2020,6,21,21.4,13.9,17.7
1999,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-22,2020,6,22,22.5,11.6,17.1
2000,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-23,2020,6,23,21.1,14.8,18
2001,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-24,2020,6,24,20.9,15.4,18.2
2002,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-25,2020,6,25,21.1,13.9,17.5
2003,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-26,2020,6,26,20.8,14.2,17.5
2004,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-27,2020,6,27,19.1,13.3,16.2
2005,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-28,2020,6,28,21.3,10.9,16.1
2006,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-29,2020,6,29,21.9,12.8,17.4
2007,-123.18,49.19,VANCOUVER INTL A,1108395,2020-06-30,2020,6,30,19.8,13.5,16.7
2008,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-01,2020,7,1,14.8,13,13.9
2009,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-02,2020,7,2,18.3,12.8,15.6
2010,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-03,2020,7,3,14.6,12.3,13.5
2011,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-04,2020,7,4,18.9,12.3,15.6
2012,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-05,2020,7,5,20.2,10.2,15.2
2013,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-06,2020,7,6,20.9,12.2,16.6
2014,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-07,2020,7,7,18.7,13.5,16.1
2015,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-08,2020,7,8,20.9,13.4,17.2
2016,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-09,2020,7,9,20.4,13.7,17.1
2017,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-10,2020,7,10,21.4,11.4,16.4
2018,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-11,2020,7,11,17.5,13.3,15.4
2019,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-12,2020,7,12,20.1,11.3,15.7
2020,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-13,2020,7,13,19.2,11.3,15.3
2021,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-14,2020,7,14,21.3,11,16.2
2022,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-15,2020,7,15,24.3,13.8,19.1
2023,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-16,2020,7,16,24.4,15,19.7
2024,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-17,2020,7,17,21,15.7,18.4
2025,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-18,2020,7,18,22.7,11.4,17.1
2026,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-19,2020,7,19,22.7,14.5,18.6
2027,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-20,2020,7,20,23.8,17.2,20.5
2028,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-21,2020,7,21,27.5,15.7,21.6
2029,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-22,2020,7,22,24.3,15.6,20
2030,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-23,2020,7,23,21.6,14.8,18.2
2031,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-24,2020,7,24,20.3,14.4,17.4
2032,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-25,2020,7,25,21.5,11.1,16.3
2033,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-26,2020,7,26,24.2,11.6,17.9
2034,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-27,2020,7,27,26.4,14.2,20.3
2035,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-28,2020,7,28,23.2,15.2,19.2
2036,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-29,2020,7,29,24.7,11.7,18.2
2037,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-30,2020,7,30,25.8,13.3,19.6
2038,-123.18,49.19,VANCOUVER INTL A,1108395,2020-07-31,2020,7,31,25.4,16.9,21.2
2039,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-01,2020,8,1,24.3,14.1,19.2
2040,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-02,2020,8,2,25.4,14.5,20
2041,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-03,2020,8,3,25.7,15.1,20.4
2042,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-04,2020,8,4,24.3,15.7,20
2043,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-05,2020,8,5,26.5,14.9,20.7
2044,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-06,2020,8,6,20.6,15.1,17.9
2045,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-07,2020,8,7,19.5,14,16.8
2046,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-08,2020,8,8,20.7,14.7,17.7
2047,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-09,2020,8,9,21,10.9,16
2048,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-10,2020,8,10,21.7,13,17.4
2049,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-11,2020,8,11,19,13.9,16.5
2050,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-12,2020,8,12,19.9,13.6,16.8
2051,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-13,2020,8,13,20,10.7,15.4
2052,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-14,2020,8,14,22.2,12,17.1
2053,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-15,2020,8,15,23.9,13,18.5
2054,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-16,2020,8,16,28.3,14.8,21.6
2055,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-17,2020,8,17,29.3,18.1,23.7
2056,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-18,2020,8,18,25.8,16,20.9
2057,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-19,2020,8,19,24.7,14.5,19.6
2058,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-20,2020,8,20,22.3,15.7,19
2059,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-21,2020,8,21,21.5,16.6,19.1
2060,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-22,2020,8,22,20.3,11.7,16
2061,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-23,2020,8,23,20.1,13,16.6
2062,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-24,2020,8,24,19.6,14.3,17
2063,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-25,2020,8,25,19.8,11,15.4
2064,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-26,2020,8,26,20.2,11.3,15.8
2065,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-27,2020,8,27,20.3,11.4,15.9
2066,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-28,2020,8,28,21.9,12.5,17.2
2067,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-29,2020,8,29,19.1,13.9,16.5
2068,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-30,2020,8,30,19.7,9.4,14.6
2069,-123.18,49.19,VANCOUVER INTL A,1108395,2020-08-31,2020,8,31,19.3,13,16.2
2070,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-01,2020,9,1,21.5,14.6,18.1
2071,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-02,2020,9,2,22.1,13.6,17.9
2072,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-03,2020,9,3,21.6,11.7,16.7
2073,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-04,2020,9,4,23.2,12.6,17.9
2074,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-05,2020,9,5,21.4,14.5,18
2075,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-06,2020,9,6,20.9,13.6,17.3
2076,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-07,2020,9,7,23.8,13.8,18.8
2077,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-08,2020,9,8,23.1,9.9,16.5
2078,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-09,2020,9,9,22.7,11,16.9
2079,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-10,2020,9,10,24.5,12,18.3
2080,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-11,2020,9,11,24.1,14.3,19.2
2081,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-12,2020,9,12,17.6,12.7,15.2
2082,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-13,2020,9,13,16.7,11.1,13.9
2083,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-14,2020,9,14,17.5,11,14.3
2084,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-15,2020,9,15,21.9,15.4,18.7
2085,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-16,2020,9,16,19.9,14.4,17.2
2086,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-17,2020,9,17,19.8,15.3,17.6
2087,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-18,2020,9,18,18.6,14.5,16.6
2088,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-19,2020,9,19,18.1,13.8,16
2089,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-20,2020,9,20,21.1,12.2,16.7
2090,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-21,2020,9,21,21.2,11.3,16.3
2091,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-22,2020,9,22,20.6,12.3,16.5
2092,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-23,2020,9,23,18,13.8,15.9
2093,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-24,2020,9,24,18.6,13.1,15.9
2094,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-25,2020,9,25,18.7,13.2,16
2095,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-26,2020,9,26,15.3,10,12.7
2096,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-27,2020,9,27,16.8,9.2,13
2097,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-28,2020,9,28,17.1,9.6,13.4
2098,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-29,2020,9,29,18.8,8.6,13.7
2099,-123.18,49.19,VANCOUVER INTL A,1108395,2020-09-30,2020,9,30,20.4,10.6,15.5
2100,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-01,2020,10,1,18.6,11.1,14.9
2101,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-02,2020,10,2,19.6,8.8,14.2
2102,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-03,2020,10,3,18.5,9.7,14.1
2103,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-04,2020,10,4,15.4,12.6,14
2104,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-05,2020,10,5,17.5,8.9,13.2
2105,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-06,2020,10,6,15.9,9.8,12.9
2106,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-07,2020,10,7,15.7,8.9,12.3
2107,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-08,2020,10,8,18.2,13,15.6
2108,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-09,2020,10,9,14.8,13.4,14.1
2109,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-10,2020,10,10,15.6,11.5,13.6
2110,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-11,2020,10,11,12.2,6.6,9.4
2111,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-12,2020,10,12,13.6,8.9,11.3
2112,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-13,2020,10,13,16.3,7.7,12
2113,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-14,2020,10,14,13.9,7.1,10.5
2114,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-15,2020,10,15,12.3,4.8,8.6
2115,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-16,2020,10,16,14.2,9.4,11.8
2116,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-17,2020,10,17,12.9,10.1,11.5
2117,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-18,2020,10,18,11.9,8.4,10.2
2118,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-19,2020,10,19,12.8,10.2,11.5
2119,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-20,2020,10,20,12.8,7,9.9
2120,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-21,2020,10,21,11.9,6.6,9.3
2121,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-22,2020,10,22,10.3,4.5,7.4
2122,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-23,2020,10,23,7.4,3.8,5.6
2123,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-24,2020,10,24,9.8,0.6,5.2
2124,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-25,2020,10,25,6.3,-4.6,0.9
2125,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-26,2020,10,26,6.4,2.7,4.6
2126,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-27,2020,10,27,10.2,5.2,7.7
2127,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-28,2020,10,28,13.4,10.2,11.8
2128,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-29,2020,10,29,13.2,10.5,11.9
2129,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-30,2020,10,30,12.8,7.2,10
2130,-123.18,49.19,VANCOUVER INTL A,1108395,2020-10-31,2020,10,31,9.9,1.2,5.6
2131,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-01,2020,11,1,10.9,1.8,6.4
2132,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-02,2020,11,2,14.5,1.1,7.8
2133,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-03,2020,11,3,11.5,8.7,10.1
2134,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-04,2020,11,4,15.5,11.4,13.5
2135,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-05,2020,11,5,15.3,4.8,10.1
2136,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-06,2020,11,6,9,4.3,6.7
2137,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-07,2020,11,7,8.7,4.1,6.4
2138,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-08,2020,11,8,8.3,-2.4,3
2139,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-09,2020,11,9,4.4,-1.7,1.4
2140,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-10,2020,11,10,5.8,1.2,3.5
2141,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-11,2020,11,11,4.9,-0.6,2.2
2142,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-12,2020,11,12,6,3.2,4.6
2143,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-13,2020,11,13,8.4,4.4,6.4
2144,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-14,2020,11,14,8.1,2.3,5.2
2145,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-15,2020,11,15,11.6,4.7,8.2
2146,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-16,2020,11,16,7.7,6.1,6.9
2147,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-17,2020,11,17,14.5,4.8,9.7
2148,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-18,2020,11,18,9.1,6.2,7.7
2149,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-19,2020,11,19,9,3.7,6.4
2150,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-20,2020,11,20,9.5,6.4,8
2151,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-21,2020,11,21,9.1,1.9,5.5
2152,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-22,2020,11,22,7.5,1.5,4.5
2153,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-23,2020,11,23,7.1,5.4,6.3
2154,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-24,2020,11,24,8.6,5,6.8
2155,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-25,2020,11,25,8.1,4.3,6.2
2156,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-26,2020,11,26,8.2,4,6.1
2157,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-27,2020,11,27,10.1,7.2,8.7
2158,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-28,2020,11,28,8.5,2.3,5.4
2159,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-29,2020,11,29,7.8,-0.5,3.7
2160,-123.18,49.19,VANCOUVER INTL A,1108395,2020-11-30,2020,11,30,9.1,5.8,7.5
2161,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-01,2020,12,1,7.5,0.3,3.9
2162,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-02,2020,12,2,7.3,-1.2,3.1
2163,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-03,2020,12,3,8.1,-1.4,3.4
2164,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-04,2020,12,4,10,0.1,5.1
2165,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-05,2020,12,5,12.3,-1.6,5.4
2166,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-06,2020,12,6,10.6,2.7,6.7
2167,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-07,2020,12,7,10,8.6,9.3
2168,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-08,2020,12,8,10.4,6.4,8.4
2169,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-09,2020,12,9,9.8,4.2,7
2170,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-10,2020,12,10,6.9,3.4,5.2
2171,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-11,2020,12,11,6.3,1.7,4
2172,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-12,2020,12,12,5.8,-2.2,1.8
2173,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-13,2020,12,13,5.1,1.2,3.2
2174,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-14,2020,12,14,7.8,4.7,6.3
2175,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-15,2020,12,15,9.3,5.7,7.5
2176,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-16,2020,12,16,9.2,7,8.1
2177,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-17,2020,12,17,8.9,5.6,7.3
2178,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-18,2020,12,18,9,6,7.5
2179,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-19,2020,12,19,8.4,4.3,6.4
2180,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-20,2020,12,20,9.9,4.6,7.3
2181,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-21,2020,12,21,6.3,2.2,4.3
2182,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-22,2020,12,22,5.8,-1.6,2.1
2183,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-23,2020,12,23,5.9,-2.3,1.8
2184,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-24,2020,12,24,3.8,-3.7,0.1
2185,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-25,2020,12,25,7.6,-0.2,3.7
2186,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-26,2020,12,26,8.2,4.8,6.5
2187,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-27,2020,12,27,6.6,3.8,5.2
2188,-123.18,49.19,VANCOUVER INTL A,1108395,2020-12-28,2020,12,28,6.7,3.9,5.3
